Id,SalePrice
1461,48040601.44475392
1462,127939848.75499083
1463,19854670.559695665
1464,-93937435.10312301
1465,1095309.535772351
1466,-136549958.1907395
1467,-216547325.96860963
1468,73167532.87562895
1469,158626390.0914123
1470,11782234.740872106
1471,-60429189.33085633
1472,87355494.85039663
1473,61717271.37000751
1474,145270741.06760818
1475,91146671.56258918
1476,-65948521.739782445
1477,137142955.91643012
1478,46442120.31248226
1479,-162873350.49527693
1480,150900566.9653472
1481,-133048392.8965569
1482,-44482703.605528995
1483,-47895752.8015876
1484,14325742.394560564
1485,98150109.96534306
1486,40703880.615196496
1487,-150523151.4542295
1488,13675111.264796492
1489,192466098.81045905
1490,-82567439.88878055
1491,98944820.12790783
1492,-464328618.5839822
1493,-86440875.74183762
1494,-17521519.722258132
1495,234244948.24527892
1496,204273750.78328282
1497,165938286.71420133
1498,-121812870.7109793
1499,-73863217.37657617
1500,-201925622.21034715
1501,22250347.14576372
1502,-139801297.19566604
1503,117206597.01861309
1504,-33115786.391523357
1505,105670105.57704847
1506,592204.6227585985
1507,147855793.26446107
1508,-120710204.08668455
1509,36735145.91531759
1510,45005211.777244784
1511,165551700.95936602
1512,180143776.34051535
1513,-148808553.94227898
1514,-339090914.89680785
1515,192208842.46515867
1516,-159339917.43248934
1517,-430924061.20225835
1518,-34014609.26922238
1519,67995223.14470538
1520,28722975.00243038
1521,292056074.7037068
1522,-274927858.78591096
1523,-18171229.545753226
1524,-287513226.1578656
1525,212088247.04410735
1526,239902136.23206246
1527,-120543386.938687
1528,80359004.57967982
1529,-91392934.46871151
1530,144662177.84306997
1531,-589027349.5688215
1532,409136421.9849354
1533,424124306.52387166
1534,133048335.35694133
1535,-100524766.3031084
1536,-268799682.89121395
1537,-128397700.56151079
1538,-421218813.49965394
1539,-80848095.80061643
1540,-621938166.4326457
1541,179347712.79879814
1542,33647946.85073839
1543,48516283.97888311
1544,-262183569.8117633
1545,314101613.35435337
1546,81967444.06611867
1547,151370659.4230617
1548,-53106441.68179766
1549,82447543.1974043
1550,-119482551.3395833
1551,234154093.73895374
1552,12765146.202420231
1553,95574430.34404127
1554,24266359.67261463
1555,-243725610.49921355
1556,-224744682.51332662
1557,312106400.749694
1558,404641787.99936295
1559,-25187564.7319073
1560,-129907810.56609719
1561,-212857058.55791044
1562,-100831576.18115377
1563,13706795.542893061
1564,547062008.0079703
1565,12242135.044891374
1566,-309134615.2131115
1567,-119272146.11720331
1568,-303027541.04071224
1569,-273808423.7712029
1570,203127196.0242085
1571,-178234001.00549868
1572,-81293512.0299413
1573,112108363.22497661
1574,15557634.080952415
1575,156884351.98444274
1576,247115512.6359754
1577,-82505471.38295569
1578,-217757285.8125279
1579,18390437.477692463
1580,56734163.85111956
1581,81496466.44270234
1582,-14007948.591058956
1583,-89638749.69495252
1584,-28807504.841262884
1585,19363668.318964962
1586,235135955.65136003
1587,34785319.909868896
1588,12834136.072720038
1589,113943433.4754841
1590,-30359571.112461798
1591,-294559691.9294842
1592,188622957.45452645
1593,31362046.836016912
1594,-131004139.5087899
1595,-150376378.34610984
1596,409894654.1235936
1597,-601814588.0820127
1598,-127956900.50183612
1599,-229022045.75525042
1600,68332600.2810492
1601,258626970.54059386
1602,-380097338.1607927
1603,-103067528.93073393
1604,-16972701.36571046
1605,110943098.43429592
1606,5552538.825288833
1607,35911617.67374109
1608,-330028145.71531665
1609,-54488768.23515387
1610,-82602083.96071567
1611,173907775.76546282
1612,-30633928.182067726
1613,-59641943.20320707
1614,11514760.872611376
1615,-11284376.81696111
1616,-71951957.21912546
1617,-14742525.149627294
1618,-97844431.30920379
1619,40076006.36578406
1620,996746.2725252764
1621,-123967701.81736855
1622,-162117785.92258558
1623,120584369.66222087
1624,-312463112.77633727
1625,-234565062.25325885
1626,-43122567.06257189
1627,-13628908.654630635
1628,-324002328.58010155
1629,328389871.7767275
1630,-20269363.254850898
1631,-104411566.24277869
1632,337548961.0242241
1633,133718321.12259698
1634,78497091.03785394
1635,12978280.30076173
1636,153778222.31366965
1637,149789550.03208122
1638,-138065407.63285682
1639,294494981.86549395
1640,376471607.4176477
1641,88832762.10278997
1642,6409022.46671306
1643,257264305.29171786
1644,135257233.34544018
1645,95241798.32384595
1646,130934219.32781051
1647,210738547.0412054
1648,224572885.6921317
1649,67553914.04284878
1650,-1971633.2308118264
1651,32885269.842645966
1652,-97531868.14513114
1653,-20994002.15125429
1654,191317495.8197856
1655,161752333.95487788
1656,422352100.8235648
1657,215825325.91902748
1658,255651967.9160809
1659,-168194641.1059537
1660,130391946.31434889
1661,-156342798.10626665
1662,-161496650.13317516
1663,-15845013.999687962
1664,99192370.0399424
1665,-151026414.5046586
1666,-152570395.84211588
1667,35089804.91671941
1668,-25331696.202410843
1669,54751253.1429403
1670,313537655.9384781
1671,128883612.58195393
1672,218496108.8086197
1673,-76795778.86433145
1674,208572479.885701
1675,-206746118.21385425
1676,-263138952.8886737
1677,91018991.46080364
1678,-116600350.66861029
1679,21799718.371162686
1680,230752616.92815924
1681,101016500.54371136
1682,71532663.04675299
1683,81922911.85087304
1684,3836060.5278167045
1685,57276291.15856224
1686,-121585832.60734007
1687,92372735.04654448
1688,-103784115.18638927
1689,-11030331.949079985
1690,8100910.542137791
1691,89841179.27624996
1692,12678533.394320158
1693,-91412779.61315458
1694,26145976.927791063
1695,190516127.40638894
1696,337357658.4386126
1697,257153527.26275432
1698,297036475.38169885
1699,-235124090.9003206
1700,191440293.4624614
1701,193073419.2812718
1702,-612653.7312997757
1703,111199425.57611577
1704,113902909.27431218
1705,-50630514.14703687
1706,-115267181.64544192
1707,330471341.4621984
1708,-4952238.988946669
1709,104433921.13766406
1710,-27140172.48206968
1711,16278825.5667671
1712,-49282812.98245615
1713,161062432.5061871
1714,-184338654.676611
1715,143734062.63204896
1716,193380318.39326027
1717,158754352.38508943
1718,-158150534.85418704
1719,127169884.87960204
1720,98317019.20098148
1721,227026270.31460893
1722,-79897413.20617631
1723,38952794.502788424
1724,-89969317.03065234
1725,-112986727.66331291
1726,-304871473.09285474
1727,-224882046.22507903
1728,229579194.0110991
1729,-201032.64534217678
1730,-350196600.08394057
1731,192161763.54248667
1732,-32334566.56895533
1733,125666743.72150749
1734,-10943417.979107164
1735,66270821.90143471
1736,-126271860.4169024
1737,-242689611.58699298
1738,12410131.875319377
1739,451102249.45044404
1740,95155688.27027367
1741,141587451.1579398
1742,-82589487.43428606
1743,193475563.2583244
1744,62585882.150321364
1745,307634291.9552228
1746,-71250295.91448015
1747,37978507.3185695
1748,-7139243.350802674
1749,292072409.3376779
1750,-277119863.0177832
1751,-103798936.22663528
1752,242478726.39150158
1753,124956655.26769005
1754,383817103.5796911
1755,-316317986.3287065
1756,-196469421.57987633
1757,407287723.2315676
1758,-181034321.5180077
1759,29391912.821739208
1760,256323798.54088923
1761,10514086.546977486
1762,259873218.4601418
1763,309974118.68326217
1764,-130636288.42970146
1765,277445022.5495053
1766,31384112.56048494
1767,-30657492.655596998
1768,42091375.49381413
1769,-11042221.379447106
1770,173104379.1097484
1771,24769758.390739284
1772,43363794.67380863
1773,46100488.26130189
1774,-334988927.956654
1775,65517424.84509376
1776,181063255.98168454
1777,329300546.3387911
1778,93233767.04660212
1779,74785056.42712846
1780,195311428.4325112
1781,278161650.97576493
1782,79765577.98028135
1783,31798984.14786195
1784,-75182629.4390505
1785,-72230521.1973413
1786,285891546.1972672
1787,76663974.09521404
1788,-322118684.07979554
1789,18013354.412129667
1790,306266459.56339276
1791,-125649643.07380226
1792,110482040.5428329
1793,17600487.71419235
1794,-136261082.39731184
1795,9679486.52567756
1796,153103618.3578489
1797,-43770182.36836283
1798,441638887.9427748
1799,-32879284.46838743
1800,-11929182.301611204
1801,-44754816.86980176
1802,-5976543.503932719
1803,175539105.83883584
1804,153653835.48907772
1805,198278121.5826416
1806,16482693.875187717
1807,152015161.70210654
1808,-34038470.86019592
1809,-77071544.73567359
1810,-281331972.5963147
1811,-197944331.45503294
1812,232175800.30450764
1813,9081635.48232171
1814,154097220.54942417
1815,229817883.29233328
1816,93844819.37166649
1817,-18658917.4702691
1818,-4094861.4953242242
1819,234586865.08586994
1820,-102242940.07397123
1821,-168396858.55380142
1822,147834461.1606728
1823,-28542805.030254867
1824,-292550167.1423958
1825,192826486.2549379
1826,264034848.52132076
1827,-360634441.570848
1828,143371223.99292204
1829,7998036.828848296
1830,547969074.4551338
1831,-22065786.09805294
1832,-269117431.41145205
1833,-14596424.439453136
1834,4091420.9071277073
1835,-104556089.71604271
1836,-19668690.240721665
1837,128990364.6683668
1838,-366216526.7672958
1839,412436829.8539448
1840,43876284.378245264
1841,60766017.03877248
1842,38902800.75731202
1843,-120348669.63344495
1844,354133327.9422462
1845,-199735738.6190322
1846,501674541.13219446
1847,-401797718.2374219
1848,39630364.478467345
1849,50383530.19652822
1850,-115309527.1868572
1851,66326515.12966841
1852,-131849255.24398373
1853,-96483695.03248093
1854,-38854921.33413989
1855,217638045.70855963
1856,-54345008.93483515
1857,-19028745.175241705
1858,-78454737.23256391
1859,61756968.5153642
1860,103714806.47393277
1861,-39234222.826700956
1862,-235385304.49823132
1863,-177227735.33238962
1864,-177227735.33238962
1865,180266062.23225826
1866,-42249781.587908536
1867,40500765.3589269
1868,-2711601.2720908094
1869,61212353.738519356
1870,-324214781.6884552
1871,-195420040.66028917
1872,-11179197.791022504
1873,259721978.49757954
1874,-204624084.16893336
1875,-265046236.38314056
1876,41923478.598021716
1877,41951256.66820787
1878,-209752740.03633392
1879,-94983243.82106405
1880,-207136323.6520048
1881,16068428.515104823
1882,-78737265.41164634
1883,35402542.32202903
1884,-234427887.40116778
1885,-115577292.39982644
1886,105717.8256973474
1887,119131987.58596371
1888,40570709.47872572
1889,9062914.30629649
1890,110835463.84517744
1891,237462248.42724398
1892,82246246.72430879
1893,186702364.1764039
1894,21028145.480226498
1895,58032502.74975595
1896,258015043.3927966
1897,109255685.9667602
1898,-83880394.32914503
1899,16161148.615323173
1900,-115595032.6260519
1901,-121337547.15405285
1902,14668451.87480762
1903,-118941063.96410412
1904,-95260180.84135404
1905,85909270.3123578
1906,-48672074.93171255
1907,-71515116.0084964
1908,17994918.00711039
1909,264361446.51786062
1910,168825878.63612184
1911,-85145391.5296983
1912,-231217113.85632828
1913,-91283476.48925303
1914,149956632.74343547
1915,10987507.787487308
1916,23079436.344540678
1917,-183886943.66653487
1918,-127900395.95108296
1919,159336719.41325375
1920,315765901.85449356
1921,-50850835.37905326
1922,-103574220.09777278
1923,184178618.78272796
1924,-193276238.0293989
1925,-99052778.53174306
1926,158836032.23823974
1927,-76157718.91242819
1928,390300816.0408359
1929,112997275.70924552
1930,159396567.4677203
1931,117469675.74447547
1932,-94013333.01577711
1933,18954273.58971651
1934,86059017.17820391
1935,-62055200.31616687
1936,-90186401.35030495
1937,-581447207.8051294
1938,102779018.28520443
1939,141199108.89048284
1940,-157573805.59424412
1941,-5441046.997894333
1942,-79795391.59819731
1943,106436003.35883974
1944,-59085017.90527388
1945,-231738372.31148413
1946,-113468944.79850507
1947,-300920483.27911544
1948,-12056824.153443698
1949,-45423961.61641387
1950,-508222.75814083137
1951,147108303.15105525
1952,-153130263.48580924
1953,-24400091.066623483
1954,111715573.59030823
1955,-263630168.7569185
1956,-46752032.74998593
1957,-75287648.02120277
1958,-225258939.88081542
1959,-131483925.2030633
1960,-133586551.39392856
1961,-159318296.2916004
1962,56077550.53944295
1963,-80962850.01059078
1964,157473305.7120281
1965,60427804.91810287
1966,175651025.94063252
1967,66267691.76080642
1968,-95236140.24526177
1969,589755.9940714678
1970,-90433083.02605675
1971,-169421205.8232932
1972,-54337506.17197234
1973,179578059.238555
1974,-26716077.829285067
1975,10237692.09735953
1976,23665020.625898678
1977,-186499941.07560462
1978,-67259930.81560709
1979,43373782.87259197
1980,-298177253.78639984
1981,83225707.45198259
1982,-107443768.9102689
1983,18053910.24554852
1984,118763400.87056188
1985,156541775.3424094
1986,16401539.758586384
1987,39293321.47668934
1988,189907542.99040794
1989,3866563.747724933
1990,12920587.594972707
1991,191918254.95513305
1992,363244711.19785494
1993,279173371.819134
1994,73573215.96106881
1995,237666299.53481734
1996,127861166.01709695
1997,1944261.862254674
1998,-53992158.930234894
1999,302069497.61921936
2000,-203363114.44467822
2001,-113836022.71450119
2002,32087594.2417972
2003,236836683.7323286
2004,69778234.6121708
2005,-198280892.68025547
2006,147082515.40908712
2007,269153051.8710169
2008,88647535.38911486
2009,-229641549.3653523
2010,-44380591.53338123
2011,-302786403.6845498
2012,-77536126.48696285
2013,252118018.43457806
2014,104145890.53786047
2015,-19777118.474436644
2016,-9207616.291420337
2017,287638015.38264364
2018,-231942757.39706448
2019,-85851641.9693759
2020,37145050.35841347
2021,-346108359.1605319
2022,74230659.45169447
2023,44416890.210897446
2024,-678921858.4597151
2025,-149848815.35101497
2026,-110157181.2445615
2027,-136243298.68979985
2028,31958552.47107734
2029,-105685429.55591589
2030,-69392431.2462855
2031,47955440.89124921
2032,273498605.29332477
2033,20154422.611729767
2034,171731184.87574193
2035,-94231338.300703
2036,-126765129.8619775
2037,-66339921.94338687
2038,-189294588.2476697
2039,-254712543.34675562
2040,133926625.98384497
2041,-108448428.12607609
2042,220630749.2069255
2043,-142662324.07147902
2044,306945770.42909557
2045,-234326533.92866474
2046,-36103880.18571661
2047,7821871.004882408
2048,-274450519.5752484
2049,-12499933.918543559
2050,-114484641.66484204
2051,260546547.6563424
2052,113327377.05637965
2053,274743910.3460624
2054,40889764.1275961
2055,65436266.579790875
2056,326758006.9130283
2057,-38679322.78614746
2058,-311315214.50478697
2059,-94468819.63837238
2060,159390231.89211503
2061,-88867489.18248266
2062,-182347124.4262187
2063,-223945887.48948205
2064,64998658.81544763
2065,88525472.5116303
2066,-423928912.1988422
2067,191127205.87497583
2068,-60263659.14732135
2069,-227249781.98171872
2070,-29637981.11503115
2071,224411522.8085644
2072,-368963873.7169443
2073,14864085.605662914
2074,142799903.10933986
2075,115473565.990317
2076,97880197.53199719
2077,-244915025.72374675
2078,24654959.917628035
2079,387930262.31747437
2080,-153068976.4841562
2081,140749178.7710606
2082,57542564.26375125
2083,29001398.816287983
2084,-60945746.03728305
2085,75561885.98110144
2086,-310498456.9567779
2087,-167564265.09931085
2088,-80916574.39086877
2089,107101335.56458543
2090,81985221.99176146
2091,116543688.83567494
2092,-244333081.9051666
2093,501736205.29687953
2094,28505158.624058627
2095,21592855.539145548
2096,58677031.13984356
2097,-23948388.383661732
2098,353761870.9277712
2099,99526557.1867502
2100,76859584.99790418
2101,-101429462.14777146
2102,-183214220.3242266
2103,-293832241.6397122
2104,9525043.033033835
2105,33889139.90581129
2106,99910506.6801349
2107,180711900.3640035
2108,170754574.44416445
2109,-283899770.4138826
2110,-24755652.514303997
2111,63427750.274602495
2112,63381822.95109268
2113,225861581.4314698
2114,-247421997.21534416
2115,-74031375.85401693
2116,190135325.81035116
2117,303290695.0749183
2118,83226049.72299854
2119,-187879431.4766477
2120,67185008.20936072
2121,183339541.9632246
2122,-127907266.88865297
2123,47905205.89706689
2124,332510029.9010618
2125,120153017.9877435
2126,75910151.84911487
2127,-69995211.87873618
2128,-302024813.43899924
2129,-35290008.17596134
2130,-420712982.47388333
2131,142397088.08564436
2132,129154015.4062503
2133,25518014.71634123
2134,-79768843.87688838
2135,-35881080.607022226
2136,-60782316.10020776
2137,-138096708.31367034
2138,-143810208.77756208
2139,-168322349.64788407
2140,179562070.49860674
2141,92702596.54245085
2142,-194442955.61670336
2143,754195568.7089255
2144,66071051.49623007
2145,110080533.49095927
2146,77610558.25516403
2147,85835380.59150876
2148,50318009.15599128
2149,-91040353.90859205
2150,275733277.53441447
2151,267229539.6949727
2152,-55563585.30764458
2153,113467040.61313155
2154,240481548.3830549
2155,54973800.230807975
2156,63637648.82897748
2157,-49713437.05081525
2158,-120397074.22399457
2159,-51949033.85988389
2160,25468514.88680454
2161,83845720.35902472
2162,-141830435.51174048
2163,4116501.11457361
2164,-337632384.92763174
2165,224428630.1586847
2166,-56295081.99605418
2167,13810105.29317781
2168,-17097806.33477216
2169,199418744.60320643
2170,26648090.14900412
2171,212087383.25759116
2172,-51344522.50626648
2173,67575220.61082332
2174,97263.66290259582
2175,99225299.08758047
2176,-122881698.11542231
2177,169070377.85540035
2178,-103324501.39677308
2179,-43921405.01623398
2180,-161180395.74410367
2181,-209146803.50411266
2182,156473950.50097102
2183,-267013676.6374808
2184,-83977037.29647729
2185,-17787802.10076681
2186,-33003481.021611203
2187,165325947.28939086
2188,315644234.9418493
2189,-116442676.70964478
2190,-116242012.91075878
