Id,SalePrice
2191,-170956309.67297813
2192,-97145552.58888014
2193,112124848.84419306
2194,129520715.42856137
2195,-140403319.83510202
2196,-251378560.72623855
2197,166961954.90449703
2198,110324207.52356127
2199,-605466888.7208866
2200,-546433630.9518503
2201,-228783117.4875925
2202,131930920.2730895
2203,-99666203.81792195
2204,480414876.0233749
2205,-344076570.2234928
2206,-39882237.20810573
2207,-484063698.18809456
2208,522704213.5587415
2209,-88979837.81873026
2210,158707478.2874895
2211,267842073.7698905
2212,-174378439.4473224
2213,41668697.106845655
2214,-351142274.3663749
2215,-76104047.19110535
2216,76128316.7619586
2217,3920540.3640448977
2218,36498500.80429326
2219,-313806934.66839033
2220,-42880526.01057961
2221,-130438333.85840644
2222,-87197113.65874742
2223,-295401086.34329975
2224,132705229.23130596
2225,108890887.43664575
2226,153152853.4544588
2227,70345780.328192
2228,114350168.92343387
2229,-478728582.2564936
2230,42705820.868565574
2231,-156165948.3182111
2232,280642693.4444923
2233,94866416.40179555
2234,231681371.52078947
2235,108595439.6917076
2236,-61374298.356221564
2237,56429532.04277282
2238,-36760699.3080488
2239,-240652816.202527
2240,195733980.61209878
2241,431125240.61521477
2242,107831582.74229044
2243,159466394.85563543
2244,222445774.39634177
2245,-35490965.805199645
2246,-162900566.7793588
2247,-22541397.81027385
2248,-39599858.82854586
2249,-52395140.24499858
2250,230796424.8149393
2251,-442042400.9183753
2252,-197427027.79925135
2253,193565851.5986805
2254,-234790865.55632073
2255,132022034.02497613
2256,89950709.07152501
2257,-238042235.37441278
2258,101205772.1204488
2259,-399226451.08656
2260,30046340.621539276
2261,-171869426.43709835
2262,25789267.09009297
2263,-129370572.41269943
2264,190773817.88312873
2265,-161467058.51141593
2266,280897092.33080417
2267,8147834.750544441
2268,36050650.78303435
2269,126520937.9113805
2270,-224070499.59880242
2271,-34878175.82927419
2272,272798898.36510164
2273,233476397.63575834
2274,180579135.61122105
2275,317385209.7211096
2276,132867726.6017444
2277,136782712.94184092
2278,101586961.97987975
2279,96205628.95274016
2280,-216339344.00891572
2281,-253531115.80615917
2282,-55921260.02445407
2283,-11885334.180080041
2284,232982115.10702515
2285,-306849371.4768516
2286,96900575.62370084
2287,-71847136.83330996
2288,-33721448.48881674
2289,260391889.77015248
2290,288406305.2963516
2291,-13797772.891512588
2292,-159115536.00688484
2293,223867373.88986164
2294,-324525783.8028466
2295,-10569629.492883643
2296,-52949855.00422664
2297,97378393.85378332
2298,-105477074.79398005
2299,-64785733.94210395
2300,23105881.932536192
2301,7886609.026544885
2302,-86763851.15645483
2303,-152683512.41150597
2304,155817820.41861057
2305,-139893529.44755223
2306,116942141.13014452
2307,-45057382.58262104
2308,-36243678.49463075
2309,-200396066.71979585
2310,-117922883.6048289
2311,35145038.44198655
2312,-153744697.09663364
2313,10702440.032492707
2314,-47039340.11199173
2315,97430539.05993074
2316,-112444134.68134668
2317,-254241278.7382717
2318,41455739.46604141
2319,176470086.73469853
2320,-148906854.42620292
2321,144886999.54242224
2322,-56371026.78594557
2323,173297631.04284328
2324,-111326671.93809251
2325,276188615.1680318
2326,-112358475.2547522
2327,-46366911.99842378
2328,92133108.47157802
2329,24515490.372218523
2330,-188924672.38633937
2331,209554754.30727026
2332,158790646.30746123
2333,70738246.55681624
2334,-56799830.01515743
2335,-135862613.1894943
2336,172272046.21883547
2337,-10864110.93029461
2338,-66514373.305596925
2339,-205166535.09159946
2340,39198266.37916175
2341,-293120631.0566476
2342,6632090.53051182
2343,176360326.01384363
2344,64705091.56465623
2345,236951714.95042327
2346,33995945.764497206
2347,32729590.3743445
2348,-37083399.627746984
2349,126101841.22190748
2350,-86870420.21309708
2351,60740150.61432582
2352,-14536554.76581927
2353,-105678871.21944684
2354,-245487565.46252978
2355,-186818999.34681103
2356,-28804074.25118913
2357,-264731362.41303074
2358,155699146.88086885
2359,-120127873.96651822
2360,46346005.49076646
2361,339024048.2496367
2362,71920276.38905182
2363,75294051.49098332
2364,7350916.527665068
2365,-141516636.70118326
2366,-67367196.42125073
2367,270442772.34160376
2368,46333831.790603206
2369,331712019.0722141
2370,263816459.37243485
2371,45547007.77302187
2372,22105855.9982497
2373,-270717760.63615805
2374,-167671687.55814886
2375,-82330956.51305933
2376,78937731.34542032
2377,-59608266.23067355
2378,-16308542.652984126
2379,-285221152.8256866
2380,31162833.935372308
2381,229248531.51485908
2382,49030936.609883234
2383,125477641.17901565
2384,504663085.78170604
2385,-11076549.344044162
2386,175619975.92966112
2387,111699654.58206673
2388,-150892527.07419673
2389,-103027761.00876257
2390,258269965.76380116
2391,148791274.7890375
2392,11162050.371779047
2393,-55678091.01393472
2394,383831374.89347464
2395,-249320419.5843133
2396,-99591480.35794437
2397,-159829343.9185301
2398,-369599861.50635654
2399,-464444108.3520392
2400,-236545165.34282675
2401,63856953.440405115
2402,-28761027.889815874
2403,-52836080.03027498
2404,34190717.14390092
2405,12186427.04374193
2406,-145339849.1951509
2407,178750363.2661684
2408,92690376.46066013
2409,24303474.77350322
2410,-452067461.0754839
2411,252203637.42595753
2412,-194263957.20914885
2413,-15457231.659710728
2414,282305284.6909525
2415,-50913668.13952762
2416,-416066939.60289526
2417,167104315.99450237
2418,90406272.19333883
2419,374956818.0722634
2420,-113359473.38541621
2421,224772618.65659562
2422,-777910380.4354475
2423,201924519.5874143
2424,-240005040.4031776
2425,-152583612.3774378
2426,-40468804.40362309
2427,177344312.1348871
2428,278557088.7778711
2429,-216533605.5920176
2430,-32576664.53005027
2431,-409598908.74114114
2432,119936245.61506501
2433,101491336.35503177
2434,-4821987.6374509595
2435,-120706509.22617127
2436,-55129110.83511746
2437,-64253905.48094484
2438,-73536359.1155088
2439,-45316323.690719336
2440,-1240319.2827327228
2441,-100663109.30177869
2442,-71213264.34221555
2443,-89838506.02473895
2444,37872639.18678047
2445,-111538087.72560188
2446,106766007.83765356
2447,178753098.7224786
2448,-355659905.0480502
2449,144559398.52979073
2450,61524140.20575331
2451,-25601626.59180886
2452,393762221.66606647
2453,133701636.21946162
2454,85270163.71487358
2455,234944409.58489054
2456,357525664.98599327
2457,231906168.41590837
2458,-60230683.61763464
2459,128179484.11959141
2460,94708238.81552619
2461,99466161.45236592
2462,190204634.70589563
2463,-298457677.6719201
2464,32237427.206023846
2465,24024012.74376555
2466,99851392.71972153
2467,-552170043.1163069
2468,81693674.65419707
2469,10179658.92072051
2470,123989560.54532166
2471,323349001.96142
2472,-9336933.4638671
2473,68379275.5210275
2474,129775007.97542356
2475,-253485111.0697899
2476,38371959.19224975
2477,83564173.98502395
2478,-324990859.0084681
2479,-260323338.2760014
2480,64298183.61060005
2481,-150136865.65980232
2482,-159109787.07061633
2483,-219559763.77931628
2484,-172721908.05209228
2485,30738637.12923974
2486,-95221727.27195738
2487,-30361958.78907841
2488,-268795672.63052213
2489,294533214.34116644
2490,-176306833.48044878
2491,244312899.9538611
2492,-44785850.05085436
2493,-386962921.2288396
2494,-72169668.3230707
2495,128293575.82871926
2496,212997809.93951222
2497,288747284.34676033
2498,82032254.39541961
2499,127489654.5155588
2500,-166177467.26964334
2501,286992932.1544526
2502,224796585.71038252
2503,242606986.14527547
2504,-452918304.06688344
2505,-130444496.65587577
2506,296914307.120059
2507,224700902.38171342
2508,119436087.9013732
2509,-56584855.21931008
2510,-19711105.146542244
2511,-98392656.86906955
2512,-42577883.63366735
2513,-130456113.0885166
2514,-156267785.3524492
2515,301974531.31908447
2516,-165706650.29048145
2517,278705878.73193187
2518,57308548.99508116
2519,-343800031.96460634
2520,-165882761.95708287
2521,-188964249.01678976
2522,249031323.0370461
2523,-92585829.35261817
2524,356428678.4899462
2525,331130201.7295424
2526,355248367.9930516
2527,-371703085.30092174
2528,-144138050.0872981
2529,306816274.73752093
2530,-211590985.69300595
2531,50433292.44035733
2532,-138200109.6833747
2533,109081035.47803603
2534,-389835748.53659606
2535,35597829.15341233
2536,-131568281.87833676
2537,-188815554.23634335
2538,91824163.99693072
2539,219957824.13400307
2540,17055976.757738035
2541,26035319.2677331
2542,56817534.76090657
2543,154819815.71770933
2544,422058936.9527946
2545,325914914.699794
2546,178363611.79986832
2547,460597235.9379015
2548,25548842.013117917
2549,71847144.72475879
2550,-230427076.28275734
2551,111719354.76784985
2552,32909023.419461403
2553,-341398254.03600967
2554,41714299.62804227
2555,-356637458.0580681
2556,29578035.295985434
2557,-49866621.80719482
2558,412150694.02442664
2559,601089814.0393863
2560,-258038303.51653793
2561,-191581927.35376388
2562,159486786.95483887
2563,369498721.6544348
2564,347023794.9957198
2565,363042634.223121
2566,139729907.71054387
2567,353311886.89852804
2568,-303458720.2422559
2569,-242399946.94924444
2570,272726813.8900691
2571,-94100747.03627168
2572,-328363700.87182087
2573,-511371070.415869
2574,-391085784.9392991
2575,-87195522.58457753
2576,5183846.796249845
2577,59643511.35305498
2578,-188031390.58822536
2579,4727243.652591758
2580,-181685883.594817
2581,-31671659.374045443
2582,-88323058.36802055
2583,-148128763.10064974
2584,-166299928.53018612
2585,-342970579.62809545
2586,-43810258.60959023
2587,22297876.61012313
2588,18711531.601597965
2589,2786465.1994916005
2590,111748917.31441666
2591,-267465668.3090804
2592,150930858.83915415
2593,284867692.1982262
2594,699989.5620030294
2595,64492062.3929222
2596,-144992821.66683978
2597,20661858.854400314
2598,238366095.04845718
2599,149633170.7040607
2600,-448678958.13401544
2601,177464917.81307685
2602,-66557810.2698199
2603,52404160.20077986
2604,-200576117.40685895
2605,102533868.7195725
2606,284602794.73047495
2607,-296559837.77168655
2608,-257403381.90060383
2609,245839197.4744671
2610,-70959583.03928831
2611,-230663387.98188603
2612,117242928.9744598
2613,-398413040.72831917
2614,-207823349.3960446
2615,-35592509.152021065
2616,59391519.66263815
2617,-3575913.781787589
2618,-248236986.98879126
2619,303629063.5925981
2620,125734694.20510276
2621,-71666466.82614733
2622,88616040.69962074
2623,69252194.22027588
2624,93694570.24105626
2625,34207028.95287454
2626,277190319.0843297
2627,-68054694.73241359
2628,5316190.365929262
2629,-216920344.43509412
2630,156384598.69712663
2631,178744698.7535009
2632,-278941848.3195281
2633,-144072194.8192605
2634,-135447715.51948875
2635,150995828.24178502
2636,179871887.50214022
2637,-82111514.51695924
2638,-35403946.25333342
2639,101699336.54167075
2640,42780328.21459229
2641,-39913507.76004686
2642,-173072772.319777
2643,-183388955.24990276
2644,130200991.78747573
2645,-60111624.546876416
2646,-80037076.96865425
2647,181313351.99584568
2648,-13672360.444553327
2649,-94262460.2911109
2650,88772676.5114583
2651,203146272.61774874
2652,-132206881.75135879
2653,319391791.3946713
2654,261025222.7862169
2655,125808827.89104205
2656,-118994661.95720075
2657,-56114063.63835874
2658,214419797.9461652
2659,346551899.2234586
2660,-64234394.178387076
2661,450379593.0567079
2662,-124058294.93416028
2663,-116210968.0985917
2664,-169427761.94363376
2665,-43098296.67201855
2666,168687743.16465598
2667,-108591293.34088957
2668,-124134551.3965692
2669,-104259707.89348416
2670,-46633360.43652861
2671,-18799131.422568567
2672,227093955.9382591
2673,138851170.21748802
2674,-23112497.31890358
2675,71672716.62217951
2676,59993471.88950909
2677,81189686.910853
2678,45748468.82732758
2679,432900711.30929935
2680,205615103.43121287
2681,79310658.61436746
2682,-317307440.70654756
2683,-430588038.03170186
2684,-381164948.0880005
2685,-234779412.8644578
2686,165555518.60547066
2687,-282094794.763553
2688,220302385.0663314
2689,-278577261.3396207
2690,259141663.11952236
2691,114351758.51264483
2692,-358767214.5571282
2693,-167911990.60955828
2694,-127422789.71057552
2695,-23670484.04244998
2696,-13553751.421082463
2697,-34989084.37237951
2698,-124971366.61183342
2699,-130231549.40702493
2700,-203603261.47501764
2701,24319297.149555203
2702,-460497521.8956142
2703,384836611.1140618
2704,-119551020.35581912
2705,-328248508.42612153
2706,-246848968.28283256
2707,-344858483.3828561
2708,-35103376.87707108
2709,140088474.81266668
2710,-49218041.5304639
2711,-69916067.55077232
2712,-115342656.18319805
2713,181131057.76944417
2714,-3087952.6621650048
2715,-13836090.26878131
2716,-30779184.19636003
2717,-2292978.8786927084
2718,97285867.77372885
2719,150138681.76962352
2720,-64995467.96507776
2721,30474445.271857098
2722,-87490230.83740322
2723,136762057.6115189
2724,-9891239.322553175
2725,4623501.215041308
2726,-265679644.51301754
2727,-223432364.71188998
2728,-436405852.51901174
2729,98433382.43625434
2730,-4855084.549808737
2731,198550982.2076728
2732,-113422359.38800342
2733,59866990.16162573
2734,-339919724.1329323
2735,-19801394.738058835
2736,-480423282.5984762
2737,186627435.93564066
2738,13585546.426366573
2739,-74249439.6919371
2740,-54536343.2775289
2741,-349045685.0512333
2742,168313209.45953488
2743,-238452917.74291867
2744,44837373.06046836
2745,125510996.75628918
2746,-107065761.05512445
2747,-294170999.3202125
2748,89546124.26695217
2749,-240176780.79269332
2750,56068805.230103314
2751,11238075.136405604
2752,-90947131.98948792
2753,199881217.6758587
2754,533374432.8190103
2755,29817656.674257386
2756,77282877.66700697
2757,41973073.51010474
2758,-175060292.90229058
2759,159490431.8232695
2760,-127696209.15986122
2761,428699285.407324
2762,-500160503.1625845
2763,146875790.7997361
2764,-301573049.90204364
2765,283936319.02764887
2766,394025953.04408324
2767,-95354381.73425086
2768,-183496898.82727894
2769,-225322764.85999772
2770,85477012.35799271
2771,191806654.2127218
2772,-22651990.132276118
2773,-3402567.453838055
2774,419061530.2686373
2775,331720093.7958256
2776,130569592.56779966
2777,-303774443.9988849
2778,-8430402.540840589
2779,97957219.69700618
2780,230633342.09304097
2781,83991782.81483321
2782,111374862.25693044
2783,47191403.12212787
2784,-115273272.04847486
2785,143140333.96906903
2786,-231846597.8899993
2787,141332746.4503359
2788,-29782987.341253623
2789,176782881.95148218
2790,284198519.02472675
2791,-109255005.39786775
2792,12574145.251706218
2793,-406585511.9628525
2794,150908492.38485214
2795,-26441727.381819285
2796,-109834275.70017417
2797,304679100.15057766
2798,-177704330.9680422
2799,-204943022.7995605
2800,-28847021.79991395
2801,6232242.193939564
2802,-319899315.8276453
2803,17931873.209090967
2804,325038274.0025545
2805,229850163.67787766
2806,61948738.47212089
2807,-39346475.27420424
2808,-236609991.7205125
2809,-73814379.5774258
2810,-226659224.6275931
2811,90897696.64625457
2812,-84911599.91525775
2813,120558653.77524042
2814,-1225493.8160159066
2815,-154749284.67523548
2816,3728356.1393516543
2817,206506586.335656
2818,43582964.11865108
2819,-287547841.32596016
2820,240688521.2534047
2821,-51082118.98342107
2822,67417917.53077036
2823,-187825796.92084506
2824,-40094403.05272269
2825,-124307730.5100148
2826,-179492106.06915662
2827,-530151494.0281
2828,74576916.73451033
2829,146818686.67982104
2830,82661733.66588843
2831,22267135.831037715
2832,48421404.79079716
2833,-38506007.23701671
2834,44255419.34120509
2835,183986948.7109668
2836,-312098890.66303897
2837,-190038212.23907632
2838,234666143.67923793
2839,393453882.3231686
2840,-290942706.7332116
2841,-164083838.97415832
2842,-4141603.8587006377
2843,439872690.211474
2844,-55778429.40783527
2845,-309836374.2300259
2846,116680043.22585806
2847,-116298213.46566235
2848,-186720224.55604717
2849,-185124820.90405396
2850,362039845.8671325
2851,-44695774.45889301
2852,120849211.78495228
2853,-433638574.00202376
2854,149258777.94390565
2855,42116337.37334076
2856,12260968.95449026
2857,-12331720.328953777
2858,-82019023.26043467
2859,338067619.14838976
2860,124036946.29980372
2861,-219604820.40416077
2862,-106834437.92221853
2863,-331953955.54275614
2864,-10292120.119835114
2865,154863059.71254012
2866,-13150043.67793071
2867,113320910.34108865
2868,405119661.19149625
2869,-697916941.4205471
2870,174466535.89579955
2871,217129030.89534777
2872,-19353735.719501283
2873,73311695.51787168
2874,119970988.14494373
2875,-141763086.66403693
2876,-351240259.20238537
2877,-123124951.30030185
2878,-101654412.41185522
2879,44624913.82696604
2880,347400744.28757846
2881,-422404137.0085329
2882,160172184.3692302
2883,-328520506.6086192
2884,-89074713.55129036
2885,148215128.45166662
2886,439956652.83718455
2887,60498676.71741911
2888,358366242.0590906
2889,-363039128.87222654
2890,5166333.848096223
2891,172270920.48892343
2892,-292132188.0884225
2893,-244540721.39335117
2894,-270865250.0153476
2895,-156184616.63888448
2896,-88094742.51495762
2897,90014246.11594339
2898,278831058.91807723
2899,-15829602.378414024
2900,369754016.5727736
2901,207038427.51204723
2902,214424979.36177716
2903,-20581137.420236602
2904,-161805259.17589346
2905,-141311186.21739462
2906,271030789.5081625
2907,-40002887.493118756
2908,-373339239.2112555
2909,113518084.35918146
2910,-31218327.38600253
2911,-97104195.53876154
2912,-469710982.1584462
2913,-92990618.92839502
2914,-25854384.73181901
2915,35564919.43872906
2916,-162136367.60559732
2917,-258249305.94174218
2918,-371540007.48590857
2919,14781898.333897304
